6.3	-1000	-1000	510.67	0	0	8.3328	-985.14	-997.72	579.24	-0.068516	0.077192	-0.024888	-0.023534
6.32	-1000	-1000	510.83	0	0	8.3328	-984.4	-998.28	578.53	-0.069512	0.077592	-0.025287	-0.0040203
6.34	-1000	-1000	511	0	0	8.3344	-983.86	-1002.9	578.67	-0.070508	0.077992	-0.025688	-0.11953
6.36	-1000	-1000	511.17	0	0	8.3328	-983.64	-1003.2	577.24	-0.071504	0.078392	-0.026027	-0.11567
6.38	-1000	-1000	511.33	0	0	8.3328	-983.5	-999.27	575.77	-0.072175	0.078792	0.053847	0.019694
6.4	-1000	-1000	511.5	0	0	8.3344	-983.68	-999.74	574.63	0.014502	0.079192	0.054708	0.016208
6.42	-1000	-1000	511.67	0	0	8.3328	-983.52	-999.96	573.59	0.015499	0.079564	0.055108	0.017554
6.44	-1000	-1000	511.83	0	0	8.3328	-983.42	-1000.3	572.17	0.016495	0.078258	0.055508	0.011286
6.46	-1000	-1000	512	0	0	8.3344	-983.48	-1000.8	570.65	0.017491	0.08013	0.055908	0.014691
6.48	-1000	-1000	512.17	0	0	8.3344	-983.27	-1000.8	569.2	-0.015965	-0.079134	0.056308	0.005173
6.5	-1000	-1000	512.33	0	0	8.3313	-983.42	-1000.9	568.39	0.018566	-0.080414	0.056708	-0.0019571
6.52	-1000	-1000	512.5	0	0	8.3344	-983.53	-1000.9	567.43	0.019676	-0.080814	0.057108	-0.0086959
6.54	-1000	-1000	512.67	0	0	8.3344	-983.67	-1000.9	566.65	0.020688	-0.081214	0.057508	-0.0136
6.56	-1000	-1000	512.83	0	0	8.3313	-983.96	-1000.9	566.25	0.021688	-0.081614	0.057908	-0.01176
6.58	-1000	-1000	513	0	0	8.3344	-984.2	-1000.8	566.04	0.022684	-0.082014	0.058308	0.0036378
6.6	-1000	-1000	513.17	0	0	8.3344	-983.96	-1004.6	566.11	0.020006	0.078386	0.058708	-0.084992
6.62	-1000	-1000	513.33	0	0	8.3313	-983.97	-1004.3	566.57	-0.040964	0.078786	0.059108	-0.081616
6.64	-1000	-1000	513.5	0	0	8.3344	-984.92	-999.79	566.86	0.024104	-0.081614	0.059508	0.053434
6.66	-1000	-1000	513.67	0	0	8.3344	-985.14	-999.35	567.59	0.0251	-0.082014	0.018139	0.044121
6.68	-1000	-1000	513.83	0	0	8.3313	-985.34	-999.37	568.04	0.026096	-0.082414	-0.020903	0.036236
6.7	-1000	-1000	514	0	0	8.3344	-985.41	-998.94	568.78	0.027083	-0.082814	-0.021305	0.040236
6.72	-1000	-1000	514.17	0	0	8.3344	-985.66	-998.41	569.75	0.028059	-0.083214	-0.021705	0.011619
6.74	-1000	-1000	514.33	0	0	8.3313	-985.73	-998.43	570.07	0.0015913	-0.083614	-0.022105	0.0042048
6.76	-1000	-1000	514.5	0	0	8.3344	-985.97	-997.86	571.13	-0.025882	-0.084014	-0.022505	-0.004066
6.78	-1000	-1000	514.67	0	0	8.3344	-985.99	-997.85	571.36	-0.058773	-0.084414	-0.022905	-0.00091143
6.8	-1000	-1000	514.83	0	0	8.3313	-985.96	-997.67	571.59	-0.059787	-0.084814	-0.023305	-0.0018041
6.82	-1000	-1000	515	0	0	8.3344	-985.73	-997.25	571.78	-0.060783	-0.085214	-0.023705	0.0036927
6.84	-1000	-1000	515.17	0	0	8.3344	-985.53	-996.92	571.79	-0.061779	-0.085614	-0.024105	-0.011475
6.86	-1000	-1000	515.33	0	0	8.3313	-985.41	-996.74	571.83	-0.062775	-0.086014	-0.024505	-0.013687
6.88	-1000	-1000	515.5	0	0	8.3344	-985.29	-996.55	571.74	-0.063771	-0.086414	-0.024905	-0.016316
6.9	-1000	-1000	515.67	0	0	8.3313	-985.12	-996.3	571.73	-0.064767	-0.086814	-0.025305	-0.0087724
6.92	-1000	-1000	515.83	0	0	8.3344	-985.11	-996.09	571.6	-0.065763	-0.087214	-0.025705	-0.0096736
6.94	-1000	-1000	516	0	0	8.3344	-985.14	-995.91	571.44	-0.066759	-0.087614	-0.026105	-0.0055262
6.96	-1000	-1000	516.17	0	0	8.3313	-985.15	-995.76	571.25	-0.067755	-0.088014	-0.026505	-0.0012647
6.98	-1000	-1000	516.33	0	0	8.3344	-985.11	-995.64	570.89	-0.068751	-0.088414	-0.026905	-0.011982
7	-1000	-1000	516.5	0	0	8.3344	-985.19	-996.05	570.23	-0.069747	0.032528	-0.027305	-0.036716
7.02	-1000	-1000	516.67	0	0	8.3313	-985.17	-996.09	569.61	-0.070743	0.072154	-0.027705	-0.015001
7.04	-1000	-1000	516.83	0	0	8.3344	-985.43	-995.91	569.05	-0.071728	0.072562	-0.028105	-0.012554
